OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
4840,865,55,2025-02-12,8,5312.38,STORE_17
4841,89,33,2025-06-02,2,5792.02,STORE_11
4842,45,3,2025-04-28,1,8924.51,STORE_9
4843,381,19,2025-06-25,8,8857.28,STORE_17
4844,892,70,2025-07-29,4,2822.93,STORE_17
4845,418,20,2025-07-05,9,3024.04,STORE_9
4846,561,66,2025-10-23,1,8012.26,STORE_3
4847,554,67,2025-12-07,4,2119.87,STORE_13
4848,186,64,2025-04-04,3,6230.24,STORE_14
4849,536,81,2025-04-16,10,601.54,STORE_23
4850,617,38,2025-01-23,5,6641.35,STORE_11
4851,236,92,2025-07-10,5,7317.14,STORE_11
4852,668,84,2025-01-19,9,7985.71,STORE_2
4853,510,38,2025-07-29,9,7000.65,STORE_25
4854,947,27,2025-12-20,5,7213.0,STORE_7
4855,150,55,2025-09-09,3,7998.67,STORE_17
4856,211,1,2025-01-17,2,966.32,STORE_22
4857,66,44,2025-05-14,4,7871.47,STORE_5
4858,690,82,2025-12-27,7,7756.23,STORE_11
4859,138,89,2025-05-17,4,6278.4,STORE_7
4860,352,55,2025-03-20,4,9772.9,STORE_22
4861,442,78,2025-01-04,8,6242.76,STORE_21
4862,373,53,2025-10-28,1,930.05,STORE_11
4863,562,23,2025-11-13,7,7622.77,STORE_19
4864,206,6,2025-02-05,3,9385.22,STORE_18
4865,564,27,2025-01-15,10,1915.75,STORE_4
4866,37,35,2025-02-07,6,9745.3,STORE_6
4867,212,58,2025-03-02,3,8158.95,STORE_7
4868,153,82,2025-01-13,10,7636.03,STORE_25
4869,209,56,2025-06-29,2,1363.09,STORE_8
4870,46,71,2025-09-23,4,4712.45,STORE_7
4871,910,39,2025-07-05,6,2778.65,STORE_1
4872,294,88,2025-04-30,9,6747.21,STORE_15
4873,517,81,2025-12-02,6,4334.88,STORE_4
4874,283,1,2025-05-10,7,7104.2,STORE_3
4875,830,24,2025-10-18,10,3651.29,STORE_15
4876,402,17,2025-12-29,5,7770.57,STORE_6
4877,823,43,2025-08-10,4,8884.17,STORE_14
4878,652,37,2025-07-02,5,9763.29,STORE_9
4879,322,66,2025-11-10,4,7139.99,STORE_13
4880,509,98,2025-10-23,6,696.76,STORE_16
4881,130,47,2025-08-15,7,1709.3,STORE_14
4882,543,35,2025-03-16,10,5950.83,STORE_9
4883,877,79,2025-05-08,10,2495.1,STORE_14
4884,688,31,2025-02-28,2,2751.32,STORE_10
4885,833,56,2025-04-19,7,4058.78,STORE_23
4886,396,44,2025-12-25,7,4725.27,STORE_20
4887,256,58,2025-08-07,4,5857.83,STORE_5
4888,434,47,2025-08-07,5,4583.58,STORE_22
4889,565,8,2025-07-02,10,8250.66,STORE_1
4890,472,26,2025-03-05,10,739.72,STORE_25
4891,858,9,2025-05-26,8,2473.27,STORE_3
4892,957,43,2025-09-25,7,2936.29,STORE_19
4893,871,74,2025-12-20,8,2743.48,STORE_4
4894,1,92,2025-05-15,1,1161.34,STORE_15
4895,453,54,2025-09-15,2,9153.75,STORE_16
4896,52,96,2025-12-03,8,3717.21,STORE_10
4897,492,53,2025-03-16,9,2214.49,STORE_3
4898,716,67,2025-06-26,1,1326.28,STORE_8
4899,779,45,2025-03-01,10,9969.19,STORE_14
4900,654,35,2025-09-16,7,2152.64,STORE_5
4901,637,18,2025-08-19,10,4538.17,STORE_22
4902,385,1,2025-12-10,10,4435.76,STORE_25
4903,839,56,2025-05-14,8,4005.33,STORE_7
4904,174,41,2025-09-01,8,5236.01,STORE_14
4905,826,47,2025-10-21,5,7687.73,STORE_8
4906,32,78,2025-08-18,7,3819.47,STORE_9
4907,880,43,2025-11-11,3,5576.45,STORE_22
4908,444,8,2025-12-03,5,5236.54,STORE_25
4909,472,19,2025-05-15,6,2221.15,STORE_11
4910,838,47,2025-10-13,4,6834.01,STORE_20
4911,320,37,2025-08-06,4,433.81,STORE_9
4912,670,84,2025-07-04,10,4909.41,STORE_23
4913,338,28,2025-03-10,7,1638.4,STORE_5
4914,987,57,2025-12-31,4,1014.88,STORE_1
4915,289,93,2025-08-20,9,162.9,STORE_20
4916,128,36,2025-01-16,2,626.77,STORE_25
4917,741,85,2025-10-17,10,3302.16,STORE_19
4918,631,26,2025-05-23,2,9110.55,STORE_21
4919,899,5,2025-12-19,8,245.71,STORE_19
4920,61,78,2025-01-15,7,3698.31,STORE_22
4921,969,24,2025-01-19,4,8738.35,STORE_13
4922,330,100,2025-10-03,9,8660.99,STORE_20
4923,440,84,2025-10-22,5,6047.6,STORE_12
4924,226,32,2025-05-09,8,1398.15,STORE_24
4925,114,49,2025-04-11,4,3930.63,STORE_7
4926,42,77,2025-08-03,2,1427.63,STORE_24
4927,187,4,2025-01-28,1,2626.19,STORE_13
4928,941,7,2025-08-29,10,7531.11,STORE_13
4929,135,95,2025-03-15,2,1097.44,STORE_13
4930,743,33,2025-04-13,8,8150.85,STORE_19
4931,757,17,2025-01-29,3,9677.3,STORE_7
4932,67,58,2025-10-26,10,4636.33,STORE_15
4933,376,56,2025-03-20,5,9154.76,STORE_16
4934,374,64,2025-06-27,1,9099.49,STORE_25
4935,980,67,2025-02-26,10,9609.03,STORE_4
4936,772,51,2025-01-28,10,4113.32,STORE_16
4937,795,42,2025-07-03,6,6754.52,STORE_5
4938,896,34,2025-06-28,2,9700.0,STORE_12
4939,679,6,2025-05-17,9,4556.06,STORE_6
4940,98,47,2025-06-30,10,1047.72,STORE_14
4941,444,82,2025-01-28,4,5779.33,STORE_19
4942,42,33,2025-11-26,4,5590.14,STORE_5
4943,497,60,2025-01-08,3,7460.48,STORE_24
4944,193,94,2025-05-03,8,6470.21,STORE_7
4945,449,18,2025-10-11,7,968.69,STORE_8
4946,635,91,2025-01-16,3,2835.04,STORE_25
4947,567,73,2025-08-12,9,7330.5,STORE_25
4948,883,49,2025-10-22,9,5710.21,STORE_3
4949,628,42,2025-08-20,4,4503.19,STORE_18
4950,146,78,2025-02-14,7,2333.29,STORE_9
4951,414,79,2025-06-08,7,5303.05,STORE_19
4952,686,98,2025-12-26,10,4422.37,STORE_2
4953,998,56,2025-02-27,2,4158.62,STORE_22
4954,90,33,2025-03-23,8,8401.97,STORE_21
4955,449,13,2025-02-23,5,145.46,STORE_7
4956,894,26,2025-10-04,3,4274.68,STORE_3
4957,925,59,2025-05-15,5,4888.97,STORE_9
4958,35,62,2025-12-13,9,5749.61,STORE_11
4959,492,93,2025-05-04,2,2299.05,STORE_13
4960,400,90,2025-10-20,1,3318.28,STORE_23
4961,663,71,2025-02-17,5,5383.55,STORE_16
4962,524,38,2025-02-06,4,3641.59,STORE_2
4963,509,73,2025-01-03,6,8563.01,STORE_2
4964,194,75,2025-04-29,10,9928.61,STORE_25
4965,573,31,2025-01-24,7,2297.26,STORE_22
4966,781,18,2025-06-11,10,6064.93,STORE_14
4967,270,83,2025-05-01,1,9818.96,STORE_14
4968,435,45,2025-05-07,5,6103.55,STORE_4
4969,377,48,2025-04-10,9,1268.42,STORE_20
4970,548,100,2025-08-27,9,5422.36,STORE_9
4971,866,83,2025-05-23,9,2558.77,STORE_25
4972,971,98,2025-03-25,3,3963.34,STORE_24
4973,874,60,2025-12-28,7,9888.93,STORE_5
4974,434,75,2025-11-30,6,9405.97,STORE_18
4975,845,9,2025-11-07,5,7991.42,STORE_16
4976,401,56,2025-02-15,6,9859.63,STORE_13
4977,779,92,2025-12-24,7,5184.28,STORE_2
4978,982,54,2025-05-28,5,9959.67,STORE_21
4979,724,70,2025-06-05,6,9438.75,STORE_17
4980,469,73,2025-06-08,10,4184.31,STORE_23
4981,258,4,2025-09-25,5,6938.81,STORE_23
4982,342,63,2025-12-12,8,6184.49,STORE_17
4983,606,47,2025-06-08,5,5322.68,STORE_15
4984,338,49,2025-02-28,2,8750.69,STORE_12
4985,16,59,2025-05-10,10,9538.2,STORE_9
4986,128,19,2025-06-08,2,7211.12,STORE_8
4987,102,93,2025-07-07,7,9482.03,STORE_5
4988,57,30,2025-10-17,6,2758.2,STORE_11
4989,196,77,2025-07-31,3,246.25,STORE_7
4990,333,76,2025-09-15,1,3562.31,STORE_24
4991,268,64,2025-04-19,3,8037.56,STORE_19
4992,577,38,2025-04-12,5,1644.86,STORE_20
4993,163,47,2025-05-25,2,4500.03,STORE_17
4994,385,99,2025-09-30,1,9201.19,STORE_10
4995,26,25,2025-07-24,8,9329.03,STORE_13
4996,245,61,2025-10-29,2,9018.07,STORE_9
4997,234,52,2025-10-09,10,2555.71,STORE_17
4998,64,20,2025-01-06,3,4880.48,STORE_1
4999,916,53,2025-01-07,7,5702.4,STORE_9
5000,96,8,2025-12-03,5,140.8,STORE_17
5001,700,30,2025-03-20,9,9627.55,STORE_10
5002,911,78,2025-10-25,2,1409.2,STORE_25
5003,976,58,2025-10-03,4,7987.3,STORE_15
5004,74,40,2025-01-13,4,1999.03,STORE_18
5005,884,26,2025-11-11,1,3943.71,STORE_20
5006,801,47,2025-10-10,9,2693.68,STORE_18
5007,603,59,2025-08-05,9,7188.32,STORE_21
5008,559,61,2025-03-08,2,4646.87,STORE_1
5009,124,60,2025-09-03,7,6368.15,STORE_3
5010,284,100,2025-06-19,9,4559.36,STORE_21
5011,715,63,2025-06-12,9,8802.04,STORE_8
5012,2,51,2025-03-06,2,3259.93,STORE_8
5013,47,23,2025-09-22,8,1947.39,STORE_22
5014,363,51,2025-09-28,4,5018.85,STORE_20
5015,593,77,2025-03-30,5,3448.29,STORE_20
5016,97,9,2025-08-16,1,927.99,STORE_19
5017,311,94,2025-03-26,2,1801.7,STORE_6
5018,865,48,2025-08-09,2,9942.19,STORE_4
5019,913,3,2025-03-17,6,5405.9,STORE_25
5020,50,100,2025-11-19,6,9618.63,STORE_22
5021,64,5,2025-05-18,9,4088.78,STORE_9
5022,767,47,2025-01-11,1,697.2,STORE_12
5023,697,93,2025-05-10,9,3539.92,STORE_8
5024,994,24,2025-11-17,3,7159.35,STORE_24
5025,265,47,2025-08-22,4,4212.45,STORE_23
5026,809,44,2025-03-25,1,1578.83,STORE_15
5027,370,86,2025-10-20,3,2994.01,STORE_9
5028,270,30,2025-05-08,6,5353.38,STORE_21
5029,178,52,2025-03-06,7,609.33,STORE_23
5030,158,7,2025-08-26,5,352.82,STORE_15
5031,327,27,2025-10-15,6,4623.4,STORE_11
5032,79,29,2025-09-23,1,5982.46,STORE_18
5033,943,93,2025-01-17,10,8950.97,STORE_6
5034,679,37,2025-05-02,9,7252.36,STORE_3
5035,617,34,2025-09-08,7,1741.29,STORE_5
5036,815,87,2025-05-25,7,4174.25,STORE_3
5037,807,16,2025-07-24,4,5994.44,STORE_16
5038,22,63,2025-07-13,3,930.99,STORE_23
5039,941,77,2025-11-24,4,7036.66,STORE_22
5040,513,48,2025-04-30,8,3131.5,STORE_18
5041,48,28,2025-11-22,6,2100.35,STORE_19
5042,519,79,2025-05-10,7,8899.38,STORE_8
5043,346,60,2025-06-04,4,422.18,STORE_24
5044,719,45,2025-12-26,1,7109.97,STORE_13
5045,992,15,2025-04-05,10,9238.21,STORE_9
5046,975,43,2025-12-30,9,163.15,STORE_12
5047,444,40,2025-07-28,10,4412.01,STORE_12
5048,375,37,2025-07-06,1,2756.36,STORE_8
5049,381,19,2025-04-28,4,3067.05,STORE_19
5050,722,79,2025-05-05,6,8618.56,STORE_9
5051,151,46,2025-04-09,4,608.56,STORE_6
5052,86,32,2025-08-05,7,1798.39,STORE_6
5053,820,52,2025-09-16,1,1077.29,STORE_21
5054,17,61,2025-10-01,3,3868.0,STORE_5
5055,737,78,2025-10-18,5,6806.93,STORE_4
5056,904,88,2025-08-20,8,2338.65,STORE_6
5057,940,65,2025-06-11,3,297.98,STORE_22
5058,274,91,2025-05-22,8,6291.66,STORE_24
5059,40,52,2025-07-09,1,5854.99,STORE_23
5060,749,60,2025-02-13,2,3724.05,STORE_23
5061,495,45,2025-11-13,8,6231.82,STORE_7
5062,295,11,2025-03-29,5,8617.48,STORE_16
5063,547,82,2025-03-04,1,8374.5,STORE_13
5064,671,99,2025-07-30,8,1237.85,STORE_5
5065,819,4,2025-12-04,3,4959.31,STORE_11
5066,660,59,2025-06-18,9,7005.92,STORE_23
5067,728,7,2025-08-24,8,4244.83,STORE_16
5068,640,39,2025-07-20,5,2335.86,STORE_13
5069,58,34,2025-08-02,3,4843.24,STORE_22
5070,692,63,2025-10-23,2,3305.47,STORE_15
5071,217,7,2025-01-05,2,7299.06,STORE_22
5072,101,74,2025-03-07,6,8343.04,STORE_22
5073,856,8,2025-05-07,1,1151.72,STORE_1
5074,809,92,2025-10-04,4,515.83,STORE_21
5075,650,100,2025-04-23,1,5725.1,STORE_13
5076,788,85,2025-01-06,5,1225.16,STORE_18
5077,388,11,2025-01-29,9,114.93,STORE_4
5078,560,22,2025-07-03,10,6391.26,STORE_9
5079,37,70,2025-12-23,6,7439.65,STORE_23
5080,1,76,2025-07-27,6,1343.82,STORE_4
5081,84,98,2025-07-24,8,3607.74,STORE_9
5082,568,33,2025-03-12,4,1081.27,STORE_21
5083,312,65,2025-06-11,7,1365.08,STORE_21
5084,151,84,2025-03-14,9,7488.14,STORE_11
5085,962,81,2025-04-29,6,6143.35,STORE_23
5086,709,64,2025-06-10,2,3741.54,STORE_22
5087,640,53,2025-04-28,5,7476.46,STORE_23
5088,460,100,2025-11-20,5,1331.97,STORE_17
5089,870,54,2025-05-06,10,3115.76,STORE_14
5090,661,87,2025-04-26,3,9489.25,STORE_25
5091,744,24,2025-11-28,3,949.87,STORE_12
5092,336,64,2025-07-31,10,8479.67,STORE_11
5093,408,85,2025-01-01,5,1297.2,STORE_5
5094,295,49,2025-08-10,4,2220.44,STORE_19
5095,740,41,2025-11-21,10,3424.06,STORE_25
5096,708,87,2025-04-24,10,4047.8,STORE_16
5097,565,86,2025-03-06,5,4316.92,STORE_3
5098,715,53,2025-11-11,5,7181.92,STORE_21
5099,459,38,2025-08-25,3,7211.88,STORE_16
5100,528,56,2025-09-26,3,1903.6,STORE_16
5101,122,25,2025-03-25,4,9816.12,STORE_23
5102,525,60,2025-07-20,10,5472.19,STORE_12
5103,283,66,2025-05-21,7,1855.5,STORE_9
5104,188,77,2025-06-19,9,8303.76,STORE_22
5105,695,22,2025-01-09,5,8930.37,STORE_25
5106,581,35,2025-07-25,7,9662.1,STORE_3
5107,558,79,2025-09-19,9,9567.01,STORE_11
5108,128,14,2025-01-23,6,7678.14,STORE_14
5109,400,15,2025-04-19,1,1009.97,STORE_9
5110,143,57,2025-01-16,7,7714.45,STORE_9
5111,800,64,2025-11-10,1,2480.14,STORE_7
5112,997,69,2025-07-20,3,353.5,STORE_25
5113,216,44,2025-01-11,2,1485.06,STORE_5
5114,434,56,2025-05-06,2,2260.22,STORE_5
5115,264,81,2025-07-27,4,9476.41,STORE_22
5116,106,82,2025-02-01,7,2678.91,STORE_13
5117,724,57,2025-10-05,7,1793.18,STORE_23
5118,620,81,2025-02-15,9,3487.2,STORE_6
5119,834,75,2025-06-10,10,7698.74,STORE_17
5120,402,33,2025-12-12,8,563.71,STORE_13
5121,132,9,2025-02-22,5,2537.51,STORE_11
5122,397,44,2025-01-20,2,2227.94,STORE_7
5123,149,62,2025-05-26,10,7794.64,STORE_3
5124,520,99,2025-08-18,7,1499.54,STORE_3
5125,467,25,2025-11-24,6,1684.5,STORE_2
5126,782,44,2025-10-30,10,6650.83,STORE_4
5127,816,39,2025-03-08,2,6461.43,STORE_7
5128,577,14,2025-05-14,5,9373.7,STORE_23
5129,493,38,2025-06-19,7,5571.12,STORE_22
5130,510,100,2025-08-30,10,6537.2,STORE_23
5131,804,56,2025-05-25,7,819.19,STORE_17
5132,638,71,2025-09-08,8,4686.55,STORE_14
5133,905,29,2025-07-01,5,4206.5,STORE_3
5134,669,23,2025-05-21,4,5349.97,STORE_2
5135,14,62,2025-12-16,4,7276.82,STORE_12
5136,603,40,2025-10-25,10,6934.03,STORE_21
5137,830,24,2025-08-13,8,5763.34,STORE_15
5138,862,50,2025-12-20,7,8778.59,STORE_19
5139,198,63,2025-10-23,8,3037.49,STORE_23
5140,750,85,2025-12-01,2,1996.71,STORE_21
5141,454,6,2025-05-19,8,7010.89,STORE_15
5142,842,20,2025-10-05,8,9891.32,STORE_5
5143,606,55,2025-07-12,9,9485.17,STORE_19
5144,782,38,2025-11-15,2,1934.12,STORE_4
5145,666,73,2025-12-31,5,4052.48,STORE_10
5146,413,23,2025-09-21,6,2319.77,STORE_3
5147,613,58,2025-04-25,4,4651.24,STORE_17
5148,26,79,2025-03-09,4,8873.49,STORE_6
5149,175,90,2025-05-25,4,246.7,STORE_15
5150,726,48,2025-09-06,10,2550.51,STORE_1
5151,917,93,2025-03-23,8,4229.29,STORE_7
5152,863,26,2025-02-12,4,4146.47,STORE_3
5153,566,96,2025-10-24,5,7004.09,STORE_10
5154,135,4,2025-05-29,2,499.94,STORE_3
5155,514,16,2025-08-26,9,111.28,STORE_23
5156,781,33,2025-06-17,3,1516.46,STORE_16
5157,358,25,2025-10-20,5,6694.79,STORE_23
5158,562,50,2025-12-07,8,3988.85,STORE_25
5159,711,97,2025-08-09,7,1141.58,STORE_10
5160,876,48,2025-05-03,2,961.01,STORE_6
5161,175,23,2025-11-08,8,8180.07,STORE_8
5162,613,94,2025-01-11,6,3367.33,STORE_21
5163,665,78,2025-11-21,1,6971.66,STORE_25
5164,770,58,2025-12-26,3,9547.16,STORE_2
5165,807,30,2025-08-21,4,6146.91,STORE_3
5166,390,71,2025-09-01,10,9983.08,STORE_14
5167,831,46,2025-02-26,2,5220.8,STORE_9
5168,644,78,2025-11-22,10,7642.56,STORE_8
5169,442,90,2025-04-15,3,2610.32,STORE_21
5170,930,80,2025-04-26,5,3725.23,STORE_5
5171,52,40,2025-09-21,10,553.4,STORE_20
5172,824,74,2025-09-01,4,6752.44,STORE_2
5173,178,51,2025-07-26,4,7338.54,STORE_19
5174,610,51,2025-06-06,2,1163.92,STORE_6
5175,611,65,2025-10-24,5,7330.13,STORE_17
5176,264,32,2025-08-22,5,8581.47,STORE_17
5177,715,42,2025-02-22,10,2134.3,STORE_3
5178,54,88,2025-09-29,10,9282.08,STORE_21
5179,813,21,2025-03-05,10,8041.33,STORE_13
5180,15,41,2025-08-23,1,2724.99,STORE_24
5181,403,83,2025-01-31,3,4164.0,STORE_23
5182,718,31,2025-06-14,1,8430.95,STORE_2
5183,14,30,2025-04-07,6,2772.45,STORE_15
5184,293,74,2025-11-09,7,4848.92,STORE_16
5185,765,20,2025-12-18,7,1439.45,STORE_12
5186,71,100,2025-07-14,1,4129.13,STORE_24
5187,312,16,2025-06-08,3,3491.9,STORE_10
5188,898,11,2025-03-23,4,2331.38,STORE_16
5189,173,87,2025-10-03,10,2451.25,STORE_23
5190,493,78,2025-03-22,1,3185.85,STORE_5
5191,574,6,2025-05-26,3,9280.69,STORE_7
5192,807,52,2025-01-14,3,4381.08,STORE_8
5193,182,85,2025-10-10,3,4153.12,STORE_12
5194,77,40,2025-01-08,9,3022.84,STORE_15
5195,536,46,2025-09-01,10,7494.64,STORE_16
5196,78,34,2025-03-08,6,8159.53,STORE_4
5197,678,86,2025-05-05,3,9664.03,STORE_23
5198,772,46,2025-10-04,8,2293.65,STORE_22
5199,639,18,2025-06-18,4,2672.41,STORE_25
5200,719,52,2025-10-09,9,3767.77,STORE_15
5201,186,17,2025-04-02,6,6162.96,STORE_16
5202,576,99,2025-11-29,8,5692.66,STORE_9
5203,535,78,2025-01-01,5,4574.56,STORE_7
5204,346,14,2025-08-09,2,9875.33,STORE_14
5205,251,55,2025-09-21,3,9980.93,STORE_17
5206,98,50,2025-11-17,6,2128.58,STORE_5
5207,449,11,2025-10-02,8,6907.39,STORE_24
5208,304,95,2025-03-27,4,1792.78,STORE_15
5209,396,16,2025-08-04,5,2300.75,STORE_4
5210,942,68,2025-07-28,2,1122.62,STORE_20
5211,392,53,2025-02-24,9,687.73,STORE_18
5212,588,34,2025-07-15,6,9117.7,STORE_1
5213,70,49,2025-02-08,6,4002.01,STORE_17
5214,439,93,2025-12-24,8,3795.01,STORE_2
5215,429,4,2025-02-20,1,6826.24,STORE_22
5216,669,25,2025-02-20,4,1489.12,STORE_13
5217,712,75,2025-07-19,4,713.19,STORE_15
5218,301,28,2025-05-27,4,1175.62,STORE_9
5219,959,28,2025-08-27,9,6062.29,STORE_17
5220,561,12,2025-07-06,1,3492.0,STORE_7
5221,445,52,2025-05-01,6,7228.66,STORE_23
5222,498,96,2025-04-01,6,281.18,STORE_22
5223,35,38,2025-05-14,7,2838.09,STORE_2
5224,363,87,2025-01-11,8,9471.66,STORE_23
5225,129,63,2025-03-19,1,1399.44,STORE_6
5226,971,93,2025-07-15,10,888.67,STORE_1
5227,193,3,2025-10-22,6,493.26,STORE_2
5228,90,25,2025-07-11,5,4186.99,STORE_16
5229,59,30,2025-04-03,1,9451.21,STORE_25
5230,672,82,2025-12-01,3,3759.73,STORE_7
5231,561,93,2025-12-04,2,4836.87,STORE_5
5232,350,97,2025-02-16,1,7739.37,STORE_4
5233,665,43,2025-01-20,10,5352.66,STORE_14
5234,182,22,2025-08-13,6,2804.48,STORE_19
5235,923,7,2025-09-05,2,9799.45,STORE_21
5236,177,34,2025-03-29,2,6650.16,STORE_19
5237,365,17,2025-08-10,6,1313.08,STORE_25
5238,718,38,2025-10-16,4,1373.53,STORE_20
5239,960,60,2025-10-26,8,297.69,STORE_23
5240,487,36,2025-10-22,5,4594.75,STORE_6
5241,997,85,2025-12-25,4,5791.06,STORE_23
5242,139,6,2025-09-21,1,2188.7,STORE_24
5243,729,54,2025-02-07,4,4479.04,STORE_10
5244,103,58,2025-12-16,6,1864.85,STORE_22
5245,612,71,2025-04-21,8,6246.3,STORE_24
5246,646,66,2025-10-03,4,9998.03,STORE_17
5247,879,55,2025-08-20,1,8532.85,STORE_13
5248,981,63,2025-07-09,10,6222.73,STORE_24
5249,527,53,2025-10-05,8,3419.49,STORE_4
5250,780,34,2025-09-12,10,1739.02,STORE_7
5251,733,61,2025-09-01,10,6416.8,STORE_23
5252,819,58,2025-03-13,9,3124.91,STORE_3
5253,119,16,2025-05-15,9,7025.77,STORE_17
5254,810,68,2025-02-03,5,3187.17,STORE_21
5255,269,30,2025-06-10,6,7433.85,STORE_2
5256,231,9,2025-01-25,3,3902.03,STORE_16
5257,405,37,2025-10-08,10,6035.27,STORE_20
5258,79,76,2025-05-25,8,4173.31,STORE_14
5259,818,98,2025-04-02,10,3093.14,STORE_14
5260,508,38,2025-08-03,2,2221.53,STORE_22
5261,925,5,2025-12-09,5,145.83,STORE_10
5262,714,44,2025-07-01,7,8393.67,STORE_5
5263,256,42,2025-08-31,4,6843.39,STORE_1
5264,14,80,2025-03-25,4,9687.86,STORE_14
5265,676,94,2025-09-20,3,7743.6,STORE_10
5266,407,80,2025-12-16,10,7455.89,STORE_11
5267,590,5,2025-06-30,2,1790.06,STORE_21
5268,653,68,2025-11-18,2,565.55,STORE_4
5269,456,30,2025-08-18,6,1227.42,STORE_17
5270,10,23,2025-09-26,8,9477.85,STORE_21
5271,747,12,2025-06-26,1,8862.08,STORE_14
5272,308,33,2025-09-03,6,1263.6,STORE_17
5273,656,25,2025-06-21,2,1679.71,STORE_2
5274,781,47,2025-09-16,5,5059.59,STORE_18
5275,749,79,2025-06-03,6,4483.53,STORE_16
5276,833,90,2025-01-30,10,5602.45,STORE_23
5277,385,2,2025-07-21,10,4448.2,STORE_16
5278,823,10,2025-04-19,10,1253.85,STORE_19
5279,543,17,2025-08-30,7,5393.6,STORE_13
5280,933,68,2025-06-29,2,9260.05,STORE_2
5281,888,67,2025-07-19,6,4073.87,STORE_5
5282,356,52,2025-10-01,8,3033.24,STORE_1
5283,691,40,2025-03-13,6,2906.27,STORE_10
5284,261,2,2025-06-16,9,9530.21,STORE_20
5285,296,67,2025-10-16,3,8012.72,STORE_18
5286,681,85,2025-06-27,6,8170.11,STORE_3
5287,768,47,2025-01-28,3,5341.05,STORE_18
5288,402,73,2025-03-07,2,864.67,STORE_9
5289,372,71,2025-05-16,7,9754.51,STORE_19
5290,577,13,2025-12-30,9,8983.8,STORE_1
5291,522,75,2025-11-19,10,9447.36,STORE_8
5292,79,74,2025-11-07,8,6358.52,STORE_24
5293,74,44,2025-02-10,2,9787.96,STORE_21
5294,85,91,2025-02-12,1,9056.81,STORE_5
5295,158,39,2025-05-12,4,8099.57,STORE_20
5296,531,33,2025-10-15,9,3785.56,STORE_12
5297,244,88,2025-12-15,4,1342.22,STORE_22
5298,186,18,2025-05-03,10,5318.26,STORE_10
5299,482,46,2025-09-18,9,7545.08,STORE_13
5300,543,3,2025-04-08,2,2047.44,STORE_18
5301,90,15,2025-09-20,8,9163.26,STORE_2
5302,60,98,2025-06-19,10,2102.58,STORE_5
5303,328,45,2025-11-23,1,2540.71,STORE_17
5304,3,47,2025-10-27,10,8510.01,STORE_13
5305,115,15,2025-08-08,1,6361.24,STORE_19
5306,33,2,2025-09-24,1,2979.39,STORE_20
5307,234,20,2025-01-06,1,5910.16,STORE_21
5308,152,36,2025-01-26,3,9663.11,STORE_5
5309,411,54,2025-04-19,2,9649.82,STORE_16
5310,495,24,2025-01-28,5,6877.78,STORE_9
5311,811,57,2025-10-01,2,1280.31,STORE_15
5312,447,35,2025-01-13,4,8430.67,STORE_4
5313,355,39,2025-12-24,9,7010.61,STORE_3
5314,986,32,2025-01-04,10,6458.7,STORE_19
5315,869,57,2025-08-20,9,109.78,STORE_10
5316,598,82,2025-05-30,7,7551.6,STORE_1
5317,937,31,2025-04-28,1,2233.92,STORE_11
5318,215,95,2025-03-31,9,293.05,STORE_20
5319,307,79,2025-11-21,8,8354.89,STORE_1
5320,93,54,2025-06-20,5,3958.78,STORE_22
5321,101,15,2025-10-22,3,1762.72,STORE_4
5322,22,30,2025-08-27,6,9641.03,STORE_24
5323,96,12,2025-12-04,8,8358.52,STORE_8
5324,801,84,2025-05-23,7,1495.07,STORE_22
5325,874,64,2025-05-08,7,1916.71,STORE_9
5326,798,26,2025-11-08,1,7150.69,STORE_18
5327,768,37,2025-03-22,7,6218.18,STORE_24
5328,382,61,2025-06-22,2,1776.71,STORE_19
5329,565,98,2026-01-01,10,8411.46,STORE_4
5330,228,59,2025-10-09,9,6340.97,STORE_17
5331,440,30,2025-05-24,9,9890.62,STORE_6
5332,481,87,2025-06-04,2,347.93,STORE_19
5333,918,71,2025-01-20,5,3815.38,STORE_21
5334,552,40,2025-10-26,7,9247.49,STORE_24
5335,380,80,2025-02-21,1,5737.56,STORE_13
5336,748,30,2025-07-16,9,679.39,STORE_9
5337,892,44,2025-07-23,3,4892.42,STORE_25
5338,225,91,2025-04-17,9,3629.42,STORE_2
5339,986,8,2025-07-13,10,2579.39,STORE_13
5340,127,96,2025-05-04,3,6836.78,STORE_12
5341,57,97,2025-05-04,5,2221.27,STORE_7
5342,246,99,2025-12-12,2,8689.88,STORE_7
5343,767,35,2025-08-19,1,3187.14,STORE_9
5344,846,23,2025-10-25,4,3280.93,STORE_13
5345,914,14,2025-10-21,3,1979.8,STORE_2
5346,264,73,2025-09-14,9,4413.41,STORE_10
5347,905,14,2025-05-15,5,9764.23,STORE_4
5348,604,35,2025-06-09,8,3075.4,STORE_17
5349,412,16,2025-08-16,5,4044.35,STORE_7
5350,701,81,2025-06-29,5,8026.14,STORE_18
5351,638,48,2025-04-05,4,8098.68,STORE_25
5352,857,60,2025-09-13,1,4106.77,STORE_5
5353,487,35,2025-01-30,10,9242.23,STORE_8
5354,701,35,2025-05-11,6,3727.25,STORE_1
5355,997,49,2025-10-02,7,5065.76,STORE_22
5356,237,5,2025-09-30,4,1752.13,STORE_8
5357,905,47,2025-03-10,10,2405.96,STORE_2
